touch_id,user_id,country,channel,campaign,touch_time,event_type,cost
58989,14879,DE,TikTok,Brand,2025-10-27 02:58:00,impression,0.25
58990,14879,DE,Meta,Prospecting,2025-10-30 05:36:00,impression,0.35
58991,14879,DE,Meta,Prospecting,2025-10-20 08:31:00,impression,0.35
58992,14879,DE,Google_Search,Prospecting,2025-11-01 06:15:00,impression,0.6
58993,14879,DE,TikTok,Prospecting,2025-10-21 02:25:00,impression,0.25
58994,14879,DE,YouTube,Retargeting,2025-10-27 00:31:00,click,0.66
58995,14879,DE,Meta,Prospecting,2025-11-01 08:21:00,impression,0.35
58996,14880,US,Apple_Search_Ads,Prospecting,2025-10-14 17:23:00,impression,0.75
58997,14881,US,Apple_Search_Ads,Prospecting,2025-11-24 00:07:00,impression,0.75
58998,14881,US,TikTok,Prospecting,2025-11-22 23:14:00,impression,0.25
58999,14881,US,TikTok,Retargeting,2025-12-02 06:27:00,impression,0.25
59000,14881,US,TikTok,Retargeting,2025-12-02 04:37:00,impression,0.25
59001,14881,US,Google_Search,Prospecting,2025-11-30 01:59:00,impression,0.6
59002,14881,US,TikTok,Retargeting,2025-11-28 20:57:00,click,0.55
59003,14882,US,YouTube,Prospecting,2025-12-01 23:23:00,impression,0.3
59004,14882,US,Google_Search,Brand,2025-12-01 00:27:00,impression,0.6
59005,14882,US,TikTok,Retargeting,2025-12-09 06:11:00,impression,0.25
59006,14882,US,Google_Search,Prospecting,2025-12-09 15:55:00,click,1.32
59007,14882,US,Apple_Search_Ads,Brand,2025-11-29 10:16:00,impression,0.75
59008,14882,US,YouTube,Retargeting,2025-12-09 06:08:00,impression,0.3
59009,14882,US,Meta,Prospecting,2025-12-06 22:48:00,impression,0.35
59010,14882,US,Meta,Prospecting,2025-12-12 23:01:00,impression,0.35
59011,14883,US,TikTok,Brand,2026-01-01 17:58:00,impression,0.25
59012,14883,US,TikTok,Retargeting,2026-01-11 10:35:00,click,0.55
59013,14883,US,Google_Search,Prospecting,2026-01-05 13:05:00,impression,0.6
59014,14884,US,TikTok,Retargeting,2025-11-06 11:05:00,impression,0.25
59015,14884,US,Apple_Search_Ads,Prospecting,2025-10-27 17:18:00,impression,0.75
59016,14884,US,Google_Search,Prospecting,2025-10-30 18:35:00,impression,0.6
59017,14884,US,Meta,Prospecting,2025-10-24 04:02:00,impression,0.35
59018,14884,US,YouTube,Retargeting,2025-11-02 18:15:00,impression,0.3
59019,14884,US,Meta,Prospecting,2025-10-24 01:39:00,impression,0.35
59020,14885,US,Google_Search,Brand,2025-10-22 13:29:00,impression,0.6
59021,14885,US,TikTok,Retargeting,2025-10-22 04:55:00,click,0.55
59022,14885,US,YouTube,Prospecting,2025-10-14 17:40:00,click,0.66
59023,14885,US,TikTok,Prospecting,2025-10-13 03:20:00,impression,0.25
59024,14885,US,Meta,Brand,2025-10-12 06:47:00,impression,0.35
59025,14886,CA,Google_Search,Prospecting,2025-10-11 06:50:00,impression,0.6
59026,14886,CA,Google_Search,Brand,2025-10-13 04:24:00,impression,0.6
59027,14886,CA,YouTube,Prospecting,2025-10-08 20:35:00,impression,0.3
59028,14886,CA,Meta,Prospecting,2025-10-09 18:37:00,impression,0.35
59029,14886,CA,Google_Search,Prospecting,2025-10-05 03:24:00,impression,0.6
59030,14886,CA,TikTok,Prospecting,2025-10-03 07:04:00,impression,0.25
59031,14887,US,YouTube,Brand,2025-11-30 22:34:00,impression,0.3
59032,14887,US,TikTok,Prospecting,2025-11-29 14:33:00,impression,0.25
59033,14887,US,TikTok,Prospecting,2025-11-27 05:44:00,click,0.55
59034,14887,US,Google_Search,Brand,2025-12-04 14:29:00,impression,0.6
59035,14887,US,Meta,Retargeting,2025-11-27 13:45:00,impression,0.35
59036,14887,US,Meta,Retargeting,2025-11-30 22:47:00,impression,0.35
59037,14887,US,Meta,Brand,2025-11-26 06:58:00,impression,0.35
59038,14888,US,YouTube,Retargeting,2025-12-25 19:43:00,click,0.66
59039,14888,US,Google_Search,Prospecting,2025-12-27 05:08:00,impression,0.6
59040,14888,US,Google_Search,Brand,2025-12-25 19:09:00,click,1.32
59041,14888,US,Google_Search,Prospecting,2025-12-20 19:19:00,impression,0.6
59042,14889,US,Apple_Search_Ads,Prospecting,2025-10-31 05:17:00,impression,0.75
59043,14889,US,Meta,Prospecting,2025-11-05 01:49:00,click,0.77
59044,14889,US,Meta,Prospecting,2025-11-05 12:11:00,impression,0.35
59045,14891,BR,Meta,Brand,2026-01-04 08:12:00,impression,0.35
59046,14891,BR,TikTok,Brand,2026-01-09 00:55:00,impression,0.25
59047,14892,CA,Google_Search,Retargeting,2026-01-03 10:31:00,impression,0.6
59048,14892,CA,TikTok,Prospecting,2026-01-08 18:05:00,impression,0.25
59049,14892,CA,TikTok,Prospecting,2026-01-10 20:10:00,impression,0.25
59050,14893,US,YouTube,Prospecting,2025-10-06 03:08:00,click,0.66
59051,14893,US,Apple_Search_Ads,Retargeting,2025-10-03 02:39:00,impression,0.75
59052,14893,US,Meta,Retargeting,2025-10-12 15:01:00,impression,0.35
59053,14893,US,Meta,Retargeting,2025-10-04 23:14:00,click,0.77
59054,14893,US,YouTube,Prospecting,2025-10-10 16:55:00,impression,0.3
59055,14893,US,YouTube,Brand,2025-10-04 18:54:00,impression,0.3
59056,14893,US,Meta,Retargeting,2025-10-06 05:37:00,click,0.77
59057,14893,US,Google_Search,Prospecting,2025-10-06 23:01:00,click,1.32
59058,14894,DE,Meta,Retargeting,2025-12-07 18:08:00,impression,0.35
59059,14894,DE,Google_Search,Brand,2025-12-02 16:49:00,click,1.32
59060,14895,US,TikTok,Retargeting,2025-12-11 03:22:00,impression,0.25
59061,14895,US,Google_Search,Prospecting,2025-12-12 18:08:00,impression,0.6
59062,14895,US,Meta,Prospecting,2025-12-21 14:37:00,click,0.77
59063,14895,US,YouTube,Retargeting,2025-12-11 09:45:00,impression,0.3
59064,14895,US,Google_Search,Prospecting,2025-12-12 12:16:00,impression,0.6
59065,14895,US,Meta,Retargeting,2025-12-15 07:48:00,impression,0.35
59066,14895,US,Google_Search,Prospecting,2025-12-24 06:19:00,impression,0.6
59067,14895,US,Meta,Retargeting,2025-12-14 11:38:00,impression,0.35
59068,14898,DE,Meta,Retargeting,2025-12-24 01:16:00,impression,0.35
59069,14898,DE,YouTube,Retargeting,2025-12-16 00:21:00,impression,0.3
59070,14898,DE,Meta,Retargeting,2025-12-27 09:08:00,click,0.77
59071,14898,DE,TikTok,Retargeting,2025-12-23 16:20:00,click,0.55
59072,14898,DE,TikTok,Prospecting,2025-12-15 06:12:00,impression,0.25
59073,14898,DE,Meta,Prospecting,2025-12-27 01:05:00,impression,0.35
59074,14898,DE,TikTok,Prospecting,2025-12-24 10:57:00,impression,0.25
59075,14898,DE,Google_Search,Prospecting,2025-12-18 20:16:00,impression,0.6
59076,14899,BR,Meta,Brand,2025-10-15 17:35:00,impression,0.35
59077,14899,BR,Apple_Search_Ads,Prospecting,2025-10-16 23:25:00,click,1.65
59078,14900,FR,TikTok,Retargeting,2025-12-10 18:31:00,impression,0.25
59079,14900,FR,Meta,Retargeting,2025-12-20 13:38:00,impression,0.35
59080,14900,FR,Google_Search,Brand,2025-12-20 21:02:00,impression,0.6
59081,14900,FR,TikTok,Retargeting,2025-12-12 12:15:00,click,0.55
59082,14900,FR,Meta,Retargeting,2025-12-14 05:33:00,impression,0.35
59083,14900,FR,YouTube,Brand,2025-12-14 16:09:00,impression,0.3
59084,14900,FR,TikTok,Retargeting,2025-12-19 21:54:00,impression,0.25
59085,14901,GB,Google_Search,Retargeting,2025-10-07 07:04:00,impression,0.6
59086,14901,GB,Google_Search,Brand,2025-10-05 15:21:00,impression,0.6
59087,14901,GB,Google_Search,Brand,2025-10-15 09:11:00,click,1.32
59088,14903,US,Google_Search,Retargeting,2025-10-04 09:38:00,impression,0.6
59089,14903,US,TikTok,Brand,2025-10-06 12:47:00,impression,0.25
59090,14903,US,YouTube,Prospecting,2025-10-15 18:20:00,impression,0.3
59091,14903,US,Google_Search,Prospecting,2025-10-15 01:43:00,impression,0.6
59092,14904,US,Google_Search,Brand,2025-11-21 22:05:00,impression,0.6
59093,14904,US,Meta,Retargeting,2025-11-21 19:07:00,click,0.77
59094,14904,US,Apple_Search_Ads,Prospecting,2025-11-25 03:48:00,click,1.65
59095,14904,US,Meta,Prospecting,2025-11-25 16:39:00,click,0.77
59096,14905,GB,YouTube,Retargeting,2025-12-13 00:34:00,impression,0.3
59097,14905,GB,Google_Search,Retargeting,2025-12-12 16:53:00,click,1.32
59098,14905,GB,TikTok,Retargeting,2025-12-10 08:25:00,impression,0.25
59099,14905,GB,YouTube,Prospecting,2025-12-10 02:26:00,impression,0.3
59100,14906,DE,Apple_Search_Ads,Retargeting,2025-11-05 01:27:00,impression,0.75
59101,14906,DE,Meta,Prospecting,2025-11-05 19:01:00,click,0.77
59102,14906,DE,Meta,Retargeting,2025-10-28 14:17:00,impression,0.35
59103,14906,DE,YouTube,Retargeting,2025-11-06 18:26:00,impression,0.3
59104,14906,DE,TikTok,Brand,2025-11-01 08:03:00,impression,0.25
59105,14907,FR,Google_Search,Brand,2025-10-06 22:21:00,impression,0.6
59106,14907,FR,Meta,Brand,2025-10-05 15:04:00,impression,0.35
59107,14907,FR,YouTube,Brand,2025-10-04 01:42:00,click,0.66
59108,14908,ES,Meta,Prospecting,2025-11-27 23:40:00,impression,0.35
59109,14908,ES,Google_Search,Prospecting,2025-11-27 19:05:00,impression,0.6
59110,14908,ES,Meta,Prospecting,2025-11-30 01:24:00,impression,0.35
59111,14908,ES,Google_Search,Brand,2025-11-25 10:01:00,click,1.32
59112,14908,ES,Meta,Brand,2025-12-06 16:01:00,impression,0.35
59113,14908,ES,TikTok,Prospecting,2025-11-26 16:41:00,click,0.55
59114,14908,ES,TikTok,Prospecting,2025-11-26 21:22:00,impression,0.25
59115,14909,FR,TikTok,Prospecting,2025-09-28 01:01:00,impression,0.25
59116,14909,FR,Apple_Search_Ads,Prospecting,2025-10-04 11:40:00,click,1.65
59117,14910,BR,Meta,Prospecting,2025-12-05 09:26:00,impression,0.35
59118,14910,BR,Google_Search,Prospecting,2025-11-27 07:25:00,impression,0.6
59119,14910,BR,YouTube,Retargeting,2025-12-02 05:45:00,impression,0.3
59120,14910,BR,Meta,Prospecting,2025-11-23 19:42:00,impression,0.35
59121,14911,GB,Google_Search,Retargeting,2025-12-19 21:50:00,impression,0.6
59122,14911,GB,TikTok,Prospecting,2025-12-16 15:49:00,impression,0.25
59123,14912,CA,Meta,Prospecting,2025-10-15 15:39:00,impression,0.35
59124,14912,CA,Google_Search,Brand,2025-10-13 11:27:00,impression,0.6
59125,14912,CA,Google_Search,Brand,2025-10-15 20:40:00,impression,0.6
59126,14912,CA,TikTok,Prospecting,2025-10-20 06:19:00,impression,0.25
59127,14912,CA,Google_Search,Brand,2025-10-13 09:27:00,impression,0.6
59128,14912,CA,TikTok,Brand,2025-10-23 22:31:00,click,0.55
59129,14913,ES,Meta,Prospecting,2025-11-02 12:22:00,click,0.77
59130,14913,ES,Google_Search,Prospecting,2025-11-03 02:42:00,click,1.32
59131,14913,ES,Apple_Search_Ads,Retargeting,2025-10-25 02:46:00,impression,0.75
59132,14913,ES,Meta,Brand,2025-10-24 15:43:00,impression,0.35
59133,14914,ES,Meta,Prospecting,2025-10-14 00:00:00,click,0.77
59134,14914,ES,TikTok,Retargeting,2025-10-03 11:54:00,impression,0.25
59135,14914,ES,TikTok,Prospecting,2025-10-09 02:14:00,click,0.55
59136,14914,ES,Google_Search,Retargeting,2025-10-09 23:43:00,impression,0.6
59137,14915,GB,YouTube,Prospecting,2025-12-09 00:25:00,click,0.66
59138,14915,GB,Meta,Retargeting,2025-12-12 12:45:00,click,0.77
59139,14915,GB,TikTok,Retargeting,2025-12-13 13:50:00,impression,0.25
59140,14915,GB,YouTube,Brand,2025-12-11 13:36:00,impression,0.3
59141,14915,GB,Meta,Brand,2025-12-16 10:51:00,impression,0.35
59142,14915,GB,TikTok,Prospecting,2025-12-13 20:36:00,impression,0.25
59143,14915,GB,Meta,Retargeting,2025-12-19 05:47:00,impression,0.35
59144,14916,US,TikTok,Retargeting,2025-11-26 13:59:00,click,0.55
59145,14916,US,TikTok,Brand,2025-11-16 00:48:00,impression,0.25
59146,14916,US,Meta,Prospecting,2025-11-20 09:28:00,impression,0.35
59147,14916,US,Google_Search,Brand,2025-11-14 14:54:00,impression,0.6
59148,14916,US,Meta,Brand,2025-11-18 21:54:00,impression,0.35
59149,14916,US,Apple_Search_Ads,Retargeting,2025-11-22 11:01:00,impression,0.75
59150,14916,US,Meta,Brand,2025-11-19 10:03:00,impression,0.35
59151,14916,US,Google_Search,Prospecting,2025-11-14 07:30:00,impression,0.6
59152,14917,BR,TikTok,Prospecting,2025-11-21 11:51:00,impression,0.25
59153,14917,BR,Google_Search,Prospecting,2025-11-17 16:34:00,impression,0.6
59154,14917,BR,Google_Search,Brand,2025-11-22 06:50:00,click,1.32
59155,14917,BR,Apple_Search_Ads,Retargeting,2025-11-19 18:46:00,impression,0.75
59156,14917,BR,Apple_Search_Ads,Brand,2025-11-26 21:32:00,impression,0.75
59157,14918,GB,Google_Search,Prospecting,2025-11-12 14:23:00,impression,0.6
59158,14918,GB,Meta,Retargeting,2025-11-11 03:45:00,impression,0.35
59159,14918,GB,TikTok,Prospecting,2025-11-18 14:10:00,impression,0.25
59160,14919,DE,YouTube,Retargeting,2025-11-16 08:32:00,impression,0.3
59161,14919,DE,YouTube,Brand,2025-11-22 11:23:00,impression,0.3
59162,14919,DE,TikTok,Prospecting,2025-11-21 04:53:00,click,0.55
59163,14919,DE,YouTube,Prospecting,2025-11-13 06:18:00,click,0.66
59164,14919,DE,Meta,Brand,2025-11-21 11:24:00,impression,0.35
59165,14919,DE,Meta,Prospecting,2025-11-25 05:19:00,impression,0.35
59166,14920,GB,Meta,Prospecting,2025-11-27 21:11:00,impression,0.35
59167,14920,GB,Meta,Retargeting,2025-11-16 04:36:00,impression,0.35
59168,14920,GB,Meta,Prospecting,2025-11-24 13:05:00,impression,0.35
59169,14920,GB,TikTok,Prospecting,2025-11-19 21:45:00,impression,0.25
59170,14920,GB,TikTok,Retargeting,2025-11-22 10:56:00,impression,0.25
59171,14920,GB,Meta,Prospecting,2025-11-21 08:49:00,click,0.77
59172,14920,GB,Google_Search,Prospecting,2025-11-26 16:29:00,click,1.32
59173,14920,GB,Meta,Brand,2025-11-22 13:32:00,impression,0.35
59174,14921,DE,TikTok,Retargeting,2025-12-19 05:36:00,impression,0.25
59175,14921,DE,Apple_Search_Ads,Retargeting,2025-12-25 18:16:00,impression,0.75
59176,14921,DE,Meta,Retargeting,2025-12-21 23:31:00,impression,0.35
59177,14921,DE,Apple_Search_Ads,Brand,2025-12-21 10:09:00,impression,0.75
59178,14921,DE,TikTok,Brand,2025-12-29 21:08:00,click,0.55
59179,14921,DE,Google_Search,Brand,2025-12-21 09:22:00,impression,0.6
59180,14922,DE,TikTok,Prospecting,2025-11-12 14:31:00,impression,0.25
59181,14922,DE,Apple_Search_Ads,Prospecting,2025-11-09 22:44:00,impression,0.75
59182,14924,US,YouTube,Brand,2025-11-30 11:29:00,impression,0.3
59183,14924,US,YouTube,Brand,2025-12-05 12:54:00,impression,0.3
59184,14924,US,Google_Search,Retargeting,2025-11-30 05:30:00,impression,0.6
59185,14924,US,Meta,Retargeting,2025-12-13 01:15:00,impression,0.35
59186,14925,DE,TikTok,Retargeting,2025-12-05 21:12:00,impression,0.25
59187,14925,DE,YouTube,Retargeting,2025-12-03 00:22:00,click,0.66
59188,14925,DE,Meta,Prospecting,2025-12-08 06:10:00,click,0.77
59189,14925,DE,Google_Search,Brand,2025-12-06 06:54:00,impression,0.6
59190,14925,DE,Google_Search,Prospecting,2025-12-08 05:10:00,impression,0.6
59191,14926,MX,Google_Search,Prospecting,2025-12-01 01:22:00,impression,0.6
59192,14927,DE,TikTok,Retargeting,2025-12-21 09:08:00,impression,0.25
59193,14927,DE,Meta,Brand,2026-01-02 04:56:00,click,0.77
59194,14927,DE,Apple_Search_Ads,Retargeting,2025-12-31 23:37:00,impression,0.75
59195,14927,DE,Google_Search,Retargeting,2025-12-25 22:07:00,impression,0.6
59196,14927,DE,Google_Search,Prospecting,2025-12-23 14:50:00,impression,0.6
59197,14927,DE,Google_Search,Prospecting,2025-12-29 20:53:00,impression,0.6
59198,14928,US,Meta,Prospecting,2025-11-19 18:32:00,impression,0.35
59199,14928,US,Apple_Search_Ads,Brand,2025-11-10 17:47:00,impression,0.75
59200,14928,US,Google_Search,Retargeting,2025-11-19 20:46:00,impression,0.6
59201,14928,US,TikTok,Brand,2025-11-21 21:58:00,impression,0.25
59202,14930,US,Meta,Prospecting,2025-11-19 08:08:00,impression,0.35
59203,14930,US,Meta,Brand,2025-11-18 13:42:00,impression,0.35
59204,14931,MX,Google_Search,Prospecting,2025-11-27 05:06:00,impression,0.6
59205,14931,MX,Apple_Search_Ads,Retargeting,2025-11-29 17:13:00,impression,0.75
59206,14932,ES,Meta,Prospecting,2025-11-15 20:30:00,impression,0.35
59207,14933,DE,Google_Search,Prospecting,2025-11-10 21:59:00,impression,0.6
59208,14934,FR,Google_Search,Brand,2025-12-17 16:18:00,impression,0.6
59209,14934,FR,Meta,Retargeting,2025-12-05 00:00:00,impression,0.35
59210,14935,FR,TikTok,Retargeting,2025-10-26 12:36:00,impression,0.25
59211,14936,US,YouTube,Prospecting,2025-10-23 15:35:00,impression,0.3
59212,14936,US,Meta,Prospecting,2025-10-17 06:12:00,impression,0.35
59213,14936,US,Meta,Prospecting,2025-10-25 08:13:00,impression,0.35
59214,14936,US,TikTok,Brand,2025-10-25 13:09:00,impression,0.25
59215,14936,US,Meta,Prospecting,2025-10-14 14:21:00,impression,0.35
59216,14936,US,Meta,Prospecting,2025-10-19 18:54:00,impression,0.35
59217,14936,US,Google_Search,Prospecting,2025-10-14 10:29:00,impression,0.6
59218,14937,DE,Google_Search,Prospecting,2025-10-26 15:59:00,click,1.32
59219,14937,DE,YouTube,Prospecting,2025-10-27 03:27:00,impression,0.3
59220,14937,DE,TikTok,Retargeting,2025-10-27 14:49:00,impression,0.25
59221,14937,DE,TikTok,Prospecting,2025-11-05 14:22:00,impression,0.25
59222,14937,DE,YouTube,Brand,2025-11-03 15:01:00,click,0.66
59223,14938,DE,Google_Search,Prospecting,2026-01-06 12:39:00,impression,0.6
59224,14938,DE,Meta,Brand,2025-12-28 04:56:00,impression,0.35
59225,14938,DE,Meta,Prospecting,2025-12-25 00:50:00,click,0.77
59226,14939,DE,Google_Search,Brand,2025-11-20 06:25:00,click,1.32
59227,14939,DE,Google_Search,Prospecting,2025-11-15 00:06:00,impression,0.6
59228,14939,DE,Google_Search,Prospecting,2025-11-18 09:38:00,impression,0.6
59229,14939,DE,TikTok,Prospecting,2025-11-23 12:32:00,impression,0.25
59230,14939,DE,Meta,Retargeting,2025-11-22 05:25:00,click,0.77
59231,14939,DE,Meta,Prospecting,2025-11-10 17:29:00,impression,0.35
59232,14940,US,Meta,Prospecting,2025-12-11 13:05:00,impression,0.35
59233,14940,US,TikTok,Prospecting,2025-12-11 03:38:00,click,0.55
59234,14940,US,TikTok,Retargeting,2025-12-21 20:42:00,impression,0.25
59235,14940,US,YouTube,Prospecting,2025-12-15 08:08:00,impression,0.3
59236,14940,US,Google_Search,Prospecting,2025-12-11 10:50:00,impression,0.6
59237,14940,US,TikTok,Retargeting,2025-12-19 10:46:00,impression,0.25
59238,14940,US,Google_Search,Prospecting,2025-12-16 17:31:00,click,1.32
59239,14941,CA,TikTok,Prospecting,2025-11-04 07:09:00,impression,0.25
59240,14941,CA,Apple_Search_Ads,Prospecting,2025-11-09 20:45:00,impression,0.75
59241,14942,GB,TikTok,Prospecting,2025-12-20 17:21:00,impression,0.25
59242,14942,GB,Google_Search,Brand,2025-12-18 00:27:00,impression,0.6
59243,14943,US,Google_Search,Prospecting,2025-10-22 19:17:00,impression,0.6
59244,14943,US,TikTok,Prospecting,2025-10-18 04:14:00,click,0.55
59245,14943,US,Google_Search,Brand,2025-10-16 08:18:00,impression,0.6
59246,14943,US,TikTok,Prospecting,2025-10-18 21:57:00,impression,0.25
59247,14943,US,Google_Search,Prospecting,2025-10-12 06:03:00,impression,0.6
59248,14943,US,TikTok,Prospecting,2025-10-23 18:49:00,impression,0.25
59249,14943,US,TikTok,Retargeting,2025-10-12 15:46:00,click,0.55
59250,14943,US,YouTube,Prospecting,2025-10-16 15:23:00,impression,0.3
59251,14945,CA,TikTok,Prospecting,2025-10-05 19:56:00,click,0.55
59252,14945,CA,Meta,Brand,2025-09-30 17:59:00,impression,0.35
59253,14945,CA,Google_Search,Brand,2025-10-02 13:34:00,impression,0.6
59254,14945,CA,TikTok,Prospecting,2025-09-26 08:53:00,click,0.55
59255,14945,CA,Meta,Brand,2025-09-30 10:52:00,click,0.77
59256,14945,CA,Apple_Search_Ads,Prospecting,2025-10-01 23:45:00,impression,0.75
59257,14946,US,TikTok,Prospecting,2025-10-22 09:48:00,impression,0.25
59258,14946,US,Meta,Brand,2025-10-30 15:09:00,impression,0.35
59259,14946,US,TikTok,Brand,2025-10-30 11:34:00,impression,0.25
59260,14946,US,TikTok,Retargeting,2025-10-31 04:41:00,impression,0.25
59261,14946,US,Google_Search,Prospecting,2025-11-04 17:02:00,click,1.32
59262,14946,US,Google_Search,Brand,2025-10-28 17:00:00,impression,0.6
59263,14947,US,Apple_Search_Ads,Prospecting,2025-12-24 18:43:00,impression,0.75
59264,14947,US,TikTok,Prospecting,2025-12-23 20:31:00,impression,0.25
59265,14947,US,Google_Search,Prospecting,2025-12-25 01:52:00,click,1.32
59266,14947,US,Meta,Retargeting,2025-12-27 23:06:00,impression,0.35
59267,14948,US,TikTok,Retargeting,2025-10-13 04:33:00,impression,0.25
59268,14948,US,YouTube,Prospecting,2025-10-13 03:16:00,impression,0.3
59269,14951,DE,Google_Search,Brand,2025-10-25 09:58:00,impression,0.6
59270,14952,US,Google_Search,Brand,2025-10-27 05:40:00,impression,0.6
59271,14952,US,Meta,Retargeting,2025-10-20 17:29:00,impression,0.35
59272,14952,US,Google_Search,Prospecting,2025-10-24 01:52:00,click,1.32
59273,14952,US,YouTube,Brand,2025-10-30 23:00:00,impression,0.3
59274,14952,US,Meta,Prospecting,2025-10-24 04:26:00,impression,0.35
59275,14953,DE,YouTube,Brand,2025-12-24 18:43:00,impression,0.3
59276,14953,DE,Meta,Prospecting,2025-12-26 20:25:00,click,0.77
59277,14953,DE,TikTok,Retargeting,2025-12-15 04:33:00,impression,0.25
59278,14953,DE,Meta,Retargeting,2025-12-16 21:37:00,impression,0.35
59279,14954,DE,TikTok,Prospecting,2025-11-14 23:21:00,impression,0.25
59280,14954,DE,Meta,Brand,2025-11-02 05:57:00,impression,0.35
59281,14954,DE,TikTok,Prospecting,2025-11-01 15:53:00,impression,0.25
59282,14955,ES,TikTok,Prospecting,2025-11-13 14:18:00,click,0.55
